review_id,text,rating,label,restaurant_id,text_clean,text_tokenized
11384,讲真，公司团建选的这里，口味很地道，服务很专业，环境很干净，同事们都说好！,4,1,16,讲真 公司团建选的这里 口味很地道 服务很专业 环境很干净 同事们都说好,讲真 公司 团建 这里 口味 地道 服务 专业 环境 干净 同事 说好
11385,不得不说，周末和家人来聚餐，分量很足，响应很及时，很有格调，大家都很满意！,4,1,23,不得不说 周末和家人来聚餐 分量很足 响应很及时 很有格调 大家都很满意,不得不 周末 家人 聚餐 分量 很足 响应 及时 格调 大家 满意
11386,客观评价，这家店真的太好吃了，汤底很浓郁，服务很周到，很有格调，强烈推荐！,5,1,3,客观评价 这家店真的太好吃了 汤底很浓郁 服务很周到 很有格调 强烈推荐,客观 评价 这家 真的 好吃 汤底 浓郁 服务 周到 格调 强烈推荐
11387,客观评价，周末和家人来聚餐，每道菜都很好吃，上菜速度很快，座位很舒服，大家都很满意！推荐给大家！,4,1,19,客观评价 周末和家人来聚餐 每道菜都很好吃 上菜速度很快 座位很舒服 大家都很满意 推荐给大家,客观 评价 周末 家人 聚餐 每道菜 好吃 上菜 速度 很快 座位 舒服 大家 满意 推荐 大家
11389,客观评价，等了一个小时才上菜，口感很单一，没人管，太吵了，太影响心情了！下次还会再来的！,3,0,32,客观评价 等了一个小时才上菜 口感很单一 没人管 太吵了 太影响心情了 下次还会再来的,客观 评价 小时 上菜 口感 单一 没人管 太吵 影响 心情 下次 还会
11390,团购来的，结果菜品很粗糙，服务员态度很差，太吵了，区别对待太明显了！👍,1,0,19,团购来的 结果菜品很粗糙 服务员态度很差 太吵了 区别对待太明显了,团购 结果 菜品 粗糙 服务员 态度 很差 太吵 区别对待 明显
11391,说实话，味道超级棒，而且服务员态度特别好，装修很有特色，性价比很高，会再来的。～,4,1,39,说实话 味道超级棒 而且服务员态度特别好 装修很有特色 性价比很高 会再来的,说实话 味道 超级 而且 服务员 态度 特别 装修 特色 性价比
11392,个人觉得，朋友说好吃才来的，没想到调味太重了，服务很不周到，氛围很差，太失望了！,3,0,3,个人觉得 朋友说好吃才来的 没想到调味太重了 服务很不周到 氛围很差 太失望了,个人 觉得 朋友 好吃 没想到 调味 太重 服务 不周到 氛围 很差 失望
11393,客观评价，周末和家人来聚餐，口感很丰富，介绍菜品很详细，卫生做得很好，大家都很满意！,5,1,37,客观评价 周末和家人来聚餐 口感很丰富 介绍菜品很详细 卫生做得很好 大家都很满意,客观 评价 周末 家人 聚餐 口感 丰富 介绍 菜品 详细 卫生 大家 满意
11394,客观评价，公司团建选的这里，招牌菜名不虚传，服务很周到，灯光很温馨，同事们都说好！！,5,1,40,客观评价 公司团建选的这里 招牌菜名不虚传 服务很周到 灯光很温馨 同事们都说好,客观 评价 公司 团建 这里 招牌菜 名不虚传 服务 周到 灯光 温馨 同事 说好
11395,环境看起来不错，实际口味一般般，全程黑脸，太吵了，中看不中用！,2,0,38,环境看起来不错 实际口味一般般 全程黑脸 太吵了 中看不中用,环境 看起来 不错 实际 口味 一般般 全程 黑脸 太吵 中看 不中用
11396,朋友推荐来的，每道菜都很好吃，有求必应，环境很干净，果然名不虚传！。,4,1,19,朋友推荐来的 每道菜都很好吃 有求必应 环境很干净 果然名不虚传,朋友 推荐 每道菜 好吃 有求必应 环境 干净 果然 名不虚传
11398,不得不说，已经是第三次来了，招牌菜名不虚传，服务很周到，卫生做得很好，每次都有惊喜！👍,4,1,42,不得不说 已经是第三次来了 招牌菜名不虚传 服务很周到 卫生做得很好 每次都有惊喜,不得不 已经 第三次 招牌菜 名不虚传 服务 周到 卫生 每次 惊喜
11399,不得不说，再也不会来了，味道太咸了，服务员态度很差，空间很小很挤，体验很差！～,2,0,3,不得不说 再也不会来了 味道太咸了 服务员态度很差 空间很小很挤 体验很差,不得不 再也不会 味道 太咸 服务员 态度 很差 空间 很小 很挤 体验 很差
11400,说实话，朋友推荐来的，味道超级棒，上菜速度很快，卫生做得很好，果然名不虚传！ 就是价格稍贵。推荐给大家！,4,1,35,说实话 朋友推荐来的 味道超级棒 上菜速度很快 卫生做得很好 果然名不虚传 就是价格稍贵 推荐给大家,说实话 朋友 推荐 味道 超级 上菜 速度 很快 卫生 果然 名不虚传 就是 价格 稍贵 推荐 大家
11401,说实话，创意菜很奇怪，而且服务员爱答不理，座位很硬，完全不值这个价，后悔来了。！,2,0,44,说实话 创意菜很奇怪 而且服务员爱答不理 座位很硬 完全不值这个价 后悔来了,说实话 创意 奇怪 而且 服务员 爱答不理 座位 完全 不值 后悔
11402,讲真，周末和家人来聚餐，招牌菜名不虚传，笑容很亲切，空间很大，大家都很满意！～,5,1,41,讲真 周末和家人来聚餐 招牌菜名不虚传 笑容很亲切 空间很大 大家都很满意,讲真 周末 家人 聚餐 招牌菜 名不虚传 笑容 亲切 空间 很大 大家 满意
11403,客观评价，这家店真的太好吃了，招牌菜名不虚传，介绍菜品很详细，装修很有特色，强烈推荐！。,5,1,6,客观评价 这家店真的太好吃了 招牌菜名不虚传 介绍菜品很详细 装修很有特色 强烈推荐,客观 评价 这家 真的 好吃 招牌菜 名不虚传 介绍 菜品 详细 装修 特色 强烈推荐
11404,说实话，公司团建选的这里，招牌菜名不虚传，介绍菜品很详细，卫生做得很好，同事们都说好！,5,1,50,说实话 公司团建选的这里 招牌菜名不虚传 介绍菜品很详细 卫生做得很好 同事们都说好,说实话 公司 团建 这里 招牌菜 名不虚传 介绍 菜品 详细 卫生 同事 说好
11405,路过随便进来的，没想到各方面都不错，汤底很浓郁，有求必应，空间很大，意外之喜！～,4,1,1,路过随便进来的 没想到各方面都不错 汤底很浓郁 有求必应 空间很大 意外之喜,路过 随便 进来 没想到 方面 不错 汤底 浓郁 有求必应 空间 很大 意外 之喜
11406,<p>朋友说好吃才来的，没想到创意菜很奇怪，服务员态度很差，音乐很吵，太失望了！ 不过环境还可以。👍</p>,2,0,36,朋友说好吃才来的 没想到创意菜很奇怪 服务员态度很差 音乐很吵 太失望了 不过环境还可以,朋友 好吃 没想到 创意 奇怪 服务员 态度 很差 音乐 失望 不过 环境 可以
11407,讲真，等了半天终于吃上，结果菜品不新鲜，服务员服务员态度很差，环境音乐很吵，差评！～,1,0,20,讲真 等了半天终于吃上 结果菜品不新鲜 服务员服务员态度很差 环境音乐很吵 差评,讲真 半天 终于 结果 菜品 新鲜 服务员 服务员 态度 很差 环境 音乐 差评
11408,不得不说，网上评价那么好，实际口感很单一，服务很不周到，空间很小很挤，名不副实！～,1,0,11,不得不说 网上评价那么好 实际口感很单一 服务很不周到 空间很小很挤 名不副实,不得不 网上 评价 那么 实际 口感 单一 服务 不周到 空间 很小 很挤 名不副实
11409,讲真，踩雷了，菜品不新鲜，问什么都不知道，灯光很昏暗，不推荐大家来。下次还会再来的！,3,0,43,讲真 踩雷了 菜品不新鲜 问什么都不知道 灯光很昏暗 不推荐大家来 下次还会再来的,讲真 菜品 新鲜 知道 灯光 昏暗 推荐 大家 下次 还会
11410,讲真，这家店真的太好吃了，口味很地道，笑容很亲切，氛围很好，强烈推荐！推荐给大家！,4,1,7,讲真 这家店真的太好吃了 口味很地道 笑容很亲切 氛围很好 强烈推荐 推荐给大家,讲真 这家 真的 好吃 口味 地道 笑容 亲切 氛围 强烈推荐 推荐 大家
11411,讲真，这家店太让人失望了，味道不正宗，服务员态度很差，太吵了，再也不来了！👍,2,0,20,讲真 这家店太让人失望了 味道不正宗 服务员态度很差 太吵了 再也不来了,讲真 这家 失望 味道 正宗 服务员 态度 很差 太吵 再也 不来
11412,客观评价，今天和朋友来吃，厨师水平很高，笑容很亲切，装修很有特色，下次还来！ 就是人有点多。推荐给大家！,5,1,45,客观评价 今天和朋友来吃 厨师水平很高 笑容很亲切 装修很有特色 下次还来 就是人有点多 推荐给大家,客观 评价 今天 朋友 厨师 水平 笑容 亲切 装修 特色 下次 还来 就是 有点 推荐 大家
11413,说实话，团购来的，结果调味太重了，没人管，空间很小很挤，区别对待太明显了！👍,2,0,39,说实话 团购来的 结果调味太重了 没人管 空间很小很挤 区别对待太明显了,说实话 团购 结果 调味 太重 没人管 空间 很小 很挤 区别对待 明显
11414,个人觉得，朋友说好吃才来的，没想到厨师水平一般，服务员态度很差，灯光很昏暗，太失望了！！,1,0,46,个人觉得 朋友说好吃才来的 没想到厨师水平一般 服务员态度很差 灯光很昏暗 太失望了,个人 觉得 朋友 好吃 没想到 厨师 水平 一般 服务员 态度 很差 灯光 昏暗 失望
11415,说实话，等了半天终于吃上，结果调味太重了，服务员没人管，环境座位很硬，差评！,3,0,15,说实话 等了半天终于吃上 结果调味太重了 服务员没人管 环境座位很硬 差评,说实话 半天 终于 结果 调味 太重 服务员 没人管 环境 座位 差评
11416,个人觉得，公司团建选的这里，色香味俱全，介绍菜品很详细，很有格调，同事们都说好！！,5,1,49,个人觉得 公司团建选的这里 色香味俱全 介绍菜品很详细 很有格调 同事们都说好,个人 觉得 公司 团建 这里 色香味 俱全 介绍 菜品 详细 格调 同事 说好
11417,等了半天终于吃上，结果菜品很粗糙，服务员服务很不周到，环境卫生做得很差，差评！,2,0,16,等了半天终于吃上 结果菜品很粗糙 服务员服务很不周到 环境卫生做得很差 差评,半天 终于 结果 菜品 粗糙 服务员 服务 不周到 环境卫生 差评
11418,<p>讲真，今天和朋友来吃，口感很丰富，上菜速度很快，音乐很好听，下次还来！！</p>,4,1,37,讲真 今天和朋友来吃 口感很丰富 上菜速度很快 音乐很好听 下次还来,讲真 今天 朋友 口感 丰富 上菜 速度 很快 音乐 好听 下次 还来
11419,客观评价，团购来的，结果菜很难吃，服务很不专业，空间很小很挤，区别对待太明显了！👍,1,0,25,客观评价 团购来的 结果菜很难吃 服务很不专业 空间很小很挤 区别对待太明显了,客观 评价 团购 结果 难吃 服务 专业 空间 很小 很挤 区别对待 明显
11420,周末和家人来聚餐，汤底很浓郁，有求必应，灯光很温馨，大家都很满意！,4,1,16,周末和家人来聚餐 汤底很浓郁 有求必应 灯光很温馨 大家都很满意,周末 家人 聚餐 汤底 浓郁 有求必应 灯光 温馨 大家 满意
11421,个人觉得，朋友推荐来的，调味恰到好处，响应很及时，卫生做得很好，果然名不虚传！,5,1,43,个人觉得 朋友推荐来的 调味恰到好处 响应很及时 卫生做得很好 果然名不虚传,个人 觉得 朋友 推荐 调味 恰到好处 响应 及时 卫生 果然 名不虚传
11422,<p>味道不正宗，而且没人管，太吵了，完全不值这个价，后悔来了。下次还会再来的！</p>,2,0,36,味道不正宗 而且没人管 太吵了 完全不值这个价 后悔来了 下次还会再来的,味道 正宗 而且 没人管 太吵 完全 不值 后悔 下次 还会
11423,客观评价，网上评价那么好，实际厨师水平一般，没人管，卫生做得很差，名不副实！,3,0,45,客观评价 网上评价那么好 实际厨师水平一般 没人管 卫生做得很差 名不副实,客观 评价 网上 评价 那么 实际 厨师 水平 一般 没人管 卫生 名不副实
